IncidentSize,FireCause,InitialLatitude,InitialLongitude,Month
-4.605170185988091,0,36.968697,-120.076149,5
-4.605170185988091,0,36.525089,-119.535491,5
-4.605170185988091,0,37.975326,-120.350306,11
-4.605170185988091,0,38.904291,-120.833382,8
-4.605170185988091,0,39.370783,-121.42565,7
-4.605170185988091,0,33.569314,-116.076002,11
-4.605170185988091,0,38.839046,-121.307371,7
-4.605170185988091,0,34.866126,-116.886966,5
-4.605170185988091,0,40.492785,-122.516201,10
-4.605170185988091,0,37.053117,-119.497299,7
-4.605170185988091,0,33.902784,-117.182742,11
-4.605170185988091,0,35.543833,-120.630583,8
-4.605170185988091,0,41.837867,-122.293767,9
-4.605170185988091,0,41.659833,-123.245833,8
-4.605170185988091,0,34.360833,-117.351483,6
-4.605170185988091,0,33.693243,-117.336182,5
-4.605170185988091,0,33.79831,-116.301143,5
-4.605170185988091,0,35.307846,-119.995814,2
-4.605170185988091,0,36.72005,-120.387063,5
-4.605170185988091,0,39.317752,-121.407751,4
-4.605170185988091,0,33.807687,-116.99243,7
-4.605170185988091,0,33.531169,-117.059656,7
-4.605170185988091,0,41.661267,-122.590217,9
-4.605170185988091,0,39.729049,-122.014839,6
-4.605170185988091,0,36.744715,-119.438954,2
-4.605170185988091,0,33.573893,-116.078985,4
-4.605170185988091,0,34.01912,-117.066568,7
-4.605170185988091,0,38.75345,-120.599833,8
-4.605170185988091,0,37.375541,-120.487566,6
-4.605170185988091,0,33.468175,-116.997926,4
-4.605170185988091,0,33.530027,-117.068809,8
-4.605170185988091,0,33.992722,-117.49348,6
-4.605170185988091,0,41.262667,-124.097667,10
-4.605170185988091,0,36.43105,-119.7086,10
-4.605170185988091,0,37.861784,-120.17396,7
-4.605170185988091,0,34.390367,-117.372623,8
-4.605170185988091,0,36.734873,-119.61003,8
-4.605170185988091,0,38.877544,-120.980451,9
-4.605170185988091,0,40.445923,-122.301836,8
-4.605170185988091,0,36.779349,-119.646005,8
-4.605170185988091,0,33.432659,-116.847761,9
-4.605170185988091,0,33.751809,-116.905437,4
-4.605170185988091,0,38.451402,-122.669571,5
-4.605170185988091,0,33.863767,-117.191383,6
-4.605170185988091,0,40.563383,-122.292183,4
-4.605170185988091,0,38.26101,-121.13518,5
-4.605170185988091,0,36.92379,-120.092409,5
-4.605170185988091,0,33.791558,-116.283275,9
-4.605170185988091,0,40.7091,-122.31855,9
-4.605170185988091,0,35.782969,-120.809722,7
-4.605170185988091,0,33.731085,-117.280319,7
-4.605170185988091,0,37.27315,-120.301514,4
-4.605170185988091,0,37.397,-121.14195,7
-4.605170185988091,0,36.607743,-119.430799,4
-4.605170185988091,0,41.220167,-121.12,8
-4.605170185988091,0,41.261283,-123.959917,7
-4.605170185988091,0,33.801118,-117.226014,8
-4.605170185988091,0,41.033467,-121.244707,8
-4.605170185988091,0,37.056432,-120.809607,4
-4.605170185988091,0,38.371906,-122.515779,7
-4.605170185988091,0,40.572233,-122.302217,5
-4.605170185988091,0,33.927012,-116.929347,5
-4.605170185988091,0,37.433138,-120.78116,10
-4.605170185988091,0,37.50205,-122.357683,10
-4.605170185988091,0,38.480986,-120.931724,8
-4.605170185988091,0,36.64454,-119.6999,4
-4.605170185988091,0,33.869961,-116.806818,1
-4.605170185988091,0,40.755467,-122.3214,4
-4.605170185988091,0,36.979446,-120.03267,6
-4.605170185988091,0,33.983893,-117.494357,7
-4.605170185988091,0,37.5535,-121.308,5
-4.605170185988091,0,32.62087,-116.83308,8
-4.605170185988091,0,39.4905,-121.573667,10
-4.605170185988091,0,36.825656,-121.403933,7
-4.605170185988091,0,36.928498,-119.51025,6
-4.605170185988091,0,35.916098,-120.64412,4
-4.605170185988091,0,33.744508,-117.275343,6
-4.605170185988091,0,34.014532,-117.525502,11
-4.605170185988091,0,33.715359,-116.956068,9
-4.605170185988091,0,38.905673,-120.823522,5
-4.605170185988091,0,38.885454,-121.143112,7
-4.605170185988091,0,37.261198,-119.70146,8
-4.605170185988091,0,33.858079,-117.427061,3
-4.605170185988091,0,36.141683,-120.366553,8
-4.605170185988091,0,39.961309,-122.330879,10
-4.605170185988091,0,37.475624,-122.357955,6
-4.605170185988091,0,38.197384,-120.80076,11
-4.605170185988091,0,33.717798,-117.185263,4
-4.605170185988091,0,38.551667,-121.134444,7
-4.605170185988091,0,35.592094,-120.712539,5
-4.605170185988091,0,37.296078,-120.44511,6
-4.605170185988091,0,37.570658,-121.934181,7
-4.605170185988091,0,32.826552,-116.903224,6
-4.605170185988091,0,37.961552,-120.380589,3
-4.605170185988091,0,37.388357,-120.403617,5
-4.605170185988091,0,33.803598,-117.362544,10
-4.605170185988091,0,39.441338,-121.4648,4
-4.605170185988091,0,33.862878,-117.192276,8
-4.605170185988091,0,37.511217,-122.502717,10
-4.605170185988091,0,33.71072,-116.361855,6
-4.605170185988091,0,40.780013,-121.957812,5
-4.605170185988091,0,38.009833,-122.202667,9
-4.605170185988091,0,33.716295,-117.300305,4
-4.605170185988091,0,37.360415,-120.723921,5
-4.605170185988091,0,33.6936,-117.335792,5
-4.605170185988091,0,33.971903,-117.452378,6
-4.605170185988091,0,37.105935,-121.015741,10
-4.605170185988091,0,37.979875,-120.368503,5
-4.605170185988091,0,33.975035,-117.438285,7
-4.605170185988091,0,38.839043,-121.306917,9
-4.605170185988091,0,40.790667,-121.937667,4
-4.605170185988091,0,36.973538,-120.043042,6
-4.605170185988091,0,33.779145,-117.296002,3
-4.605170185988091,0,32.898545,-116.888626,12
-4.605170185988091,0,33.728496,-116.205177,5
-4.605170185988091,0,38.899586,-121.296741,7
-4.605170185988091,0,36.689454,-121.302909,5
-4.605170185988091,0,36.560669,-119.613035,8
-4.605170185988091,0,36.980848,-120.082008,5
-4.605170185988091,0,36.96737,-120.071659,4
-4.605170185988091,0,33.829436,-117.165722,9
-4.605170185988091,0,38.992395,-120.328543,5
-4.605170185988091,0,39.996933,-123.9275,5
-4.605170185988091,0,39.1557,-122.5885,11
-4.605170185988091,0,35.127474,-120.571565,7
-4.605170185988091,0,32.695732,-116.858505,4
-4.605170185988091,0,38.168591,-120.391356,6
-4.605170185988091,0,33.682879,-117.368091,6
-4.605170185988091,0,41.178583,-121.359533,11
-4.605170185988091,0,38.737007,-120.710896,7
-4.605170185988091,0,35.225207,-120.631034,9
-4.605170185988091,0,40.450314,-122.290953,9
-4.605170185988091,0,37.198833,-121.995167,6
-4.605170185988091,0,36.895046,-119.810909,8
-4.605170185988091,0,36.27168,-121.394909,6
-4.605170185988091,0,33.932193,-116.514566,8
-4.605170185988091,0,37.28429,-120.315358,7
-4.605170185988091,0,33.709315,-117.319061,6
-4.605170185988091,0,38.193385,-120.828831,6
-4.605170185988091,0,36.636028,-120.632112,8
-4.605170185988091,0,33.623575,-116.869512,7
-4.605170185988091,0,33.786516,-117.256906,6
-4.605170185988091,0,38.515383,-121.102031,6
-4.605170185988091,0,36.977311,-120.07413,7
-4.605170185988091,0,38.799333,-122.570167,7
-4.605170185988091,0,33.569342,-116.095101,5
-4.605170185988091,0,37.105935,-121.015741,5
-4.605170185988091,0,37.024798,-119.461369,11
-4.605170185988091,0,33.72642,-116.164137,4
-4.605170185988091,0,38.89412,-121.180352,8
-4.605170185988091,0,41.194917,-121.729783,8
-4.605170185988091,0,33.924132,-116.890435,9
-4.605170185988091,0,40.93235,-121.7255,8
-4.605170185988091,0,33.924093,-116.810199,10
-4.605170185988091,0,38.714201,-120.949664,9
-4.605170185988091,0,33.125635,-117.025401,5
-4.605170185988091,0,41.477255,-122.456838,4
-4.605170185988091,0,39.703933,-121.743817,10
-4.605170185988091,0,40.321207,-121.001082,9
-4.605170185988091,0,37.385658,-119.73733,6
-4.605170185988091,0,36.938413,-121.808413,5
-4.605170185988091,0,33.725828,-116.211001,6
-4.605170185988091,0,37.4677,-121.183983,9
-4.605170185988091,0,34.4808,-117.594767,6
-4.605170185988091,0,38.906776,-120.836679,11
-4.605170185988091,0,40.626467,-122.2909,5
-4.605170185988091,0,38.5654,-123.272368,8
-4.605170185988091,0,40.906997,-124.07621,8
-4.605170185988091,0,39.885667,-121.6703,4
-4.605170185988091,0,33.924355,-116.891126,7
-4.605170185988091,0,33.722781,-116.216203,6
-4.605170185988091,0,33.941821,-117.273734,9
-4.605170185988091,0,33.491925,-117.126927,7
-4.605170185988091,0,41.451,-122.887,8
-4.605170185988091,0,37.309683,-120.443565,7
-4.605170185988091,0,39.37156,-121.236129,4
-4.605170185988091,0,39.211965,-121.083334,4
-4.605170185988091,0,34.993586,-120.434395,5
-4.605170185988091,0,38.170466,-122.198461,5
-4.605170185988091,0,36.973538,-120.043042,7
-4.605170185988091,0,38.809428,-123.006912,11
-4.605170185988091,0,35.585801,-120.665421,9
-4.605170185988091,0,38.8001,-122.570667,7
-4.605170185988091,0,37.339063,-120.378318,6
-4.605170185988091,0,40.64225,-121.161083,5
-4.605170185988091,0,32.602106,-116.770115,11
-4.605170185988091,0,40.632533,-122.397833,9
-4.605170185988091,0,38.828227,-123.014231,5
-4.605170185988091,0,40.944533,-120.531033,7
-4.605170185988091,0,40.222183,-123.82505,4
-4.605170185988091,0,41.753273,-124.181721,10
-4.605170185988091,0,33.758101,-117.275303,12
-4.605170185988091,0,39.915205,-122.234935,5
-4.605170185988091,0,36.814844,-121.65007,6
-4.605170185988091,0,41.778783,-124.210583,7
-4.605170185988091,0,36.959324,-119.911987,6
-4.605170185988091,0,40.914167,-121.382,9
-4.605170185988091,0,36.88053,-119.810979,6
-4.605170185988091,0,33.842786,-117.26224,7
-4.605170185988091,0,33.79831,-116.301143,6
-4.605170185988091,0,36.142171,-118.954009,4
-4.605170185988091,0,38.215568,-120.688811,9
-4.605170185988091,0,33.921725,-116.876692,4
-4.605170185988091,0,40.518733,-121.681683,5
-4.605170185988091,0,33.257908,-117.237433,9
-4.605170185988091,0,33.730832,-117.39986,7
-4.605170185988091,0,33.685136,-117.149556,6
-4.605170185988091,0,37.167439,-121.716626,10
-4.605170185988091,0,36.848787,-119.943414,5
-4.605170185988091,0,40.644383,-122.460467,7
-4.605170185988091,0,38.15096,-122.44941,6
-4.605170185988091,0,33.961277,-116.907392,4
-4.605170185988091,0,33.608592,-117.1501,7
-4.605170185988091,0,36.962983,-121.406883,8
-4.605170185988091,0,33.830066,-117.261566,8
-4.605170185988091,0,37.287921,-120.309675,11
-4.605170185988091,0,33.972169,-117.523232,12
-4.605170185988091,0,36.923249,-119.793977,6
-4.605170185988091,0,39.701403,-121.579833,9
-4.605170185988091,0,38.258166,-122.781101,9
-4.605170185988091,0,37.517124,-120.241793,6
-4.605170185988091,0,33.743007,-117.197662,7
-4.605170185988091,0,40.166894,-122.275321,7
-4.605170185988091,0,37.711628,-120.113293,3
-4.605170185988091,0,41.2658,-122.249017,9
-4.605170185988091,0,40.631617,-121.893867,8
-4.605170185988091,0,40.474967,-122.336717,7
-4.605170185988091,0,33.727605,-117.431403,5
-4.605170185988091,0,37.300083,-121.105,8
-4.605170185988091,0,33.728866,-116.736199,10
-4.605170185988091,0,40.150281,-122.259471,3
-4.605170185988091,0,37.536546,-120.04965,7
-4.605170185988091,0,39.489652,-121.523152,7
-4.605170185988091,0,33.970566,-116.51376,7
-4.605170185988091,0,41.132083,-121.112533,6
-4.605170185988091,0,33.72127,-116.196084,7
-4.605170185988091,0,36.872153,-119.528855,4
-4.605170185988091,0,33.788875,-116.359716,11
-4.605170185988091,0,37.15604,-119.296069,9
-4.605170185988091,0,38.501519,-122.722548,6
-4.605170185988091,0,39.095806,-120.949641,9
-4.605170185988091,0,38.268091,-120.919086,7
-4.605170185988091,0,37.025614,-119.6549,6
-4.605170185988091,0,37.133233,-122.1026,6
-4.605170185988091,0,37.05625,-121.5229,7
-4.605170185988091,0,33.851831,-117.226061,5
-4.605170185988091,0,33.782368,-117.221712,7
-4.605170185988091,0,33.779259,-117.267954,3
-4.605170185988091,0,36.974609,-120.074338,8
-4.605170185988091,0,38.193143,-120.676681,5
-4.605170185988091,0,33.92543,-116.87002,6
-4.605170185988091,0,40.5825,-121.271467,6
-4.605170185988091,0,33.919521,-116.773601,5
-4.605170185988091,0,33.818072,-117.290198,4
-4.605170185988091,0,37.086867,-121.681033,7
-4.605170185988091,0,36.756883,-119.133105,7
-4.605170185988091,0,33.784594,-117.256544,12
-4.605170185988091,0,37.940632,-120.620055,6
-4.605170185988091,0,36.713796,-119.852883,4
-4.605170185988091,0,37.08363,-120.265798,5
-4.605170185988091,0,38.415693,-120.690023,11
-4.605170185988091,0,39.480144,-121.514954,7
-4.605170185988091,0,41.570583,-122.278667,9
-4.605170185988091,0,33.929598,-117.20958,9
-4.605170185988091,0,33.899748,-116.920483,6
-4.605170185988091,0,33.9403,-117.667817,9
-4.605170185988091,0,40.052439,-122.149479,9
-4.605170185988091,0,37.775733,-121.8614,5
-4.605170185988091,0,33.68212,-117.368726,10
-4.605170185988091,0,38.016167,-122.0058,5
-4.605170185988091,0,37.53175,-122.480633,7
-4.605170185988091,0,36.767069,-120.389198,9
-4.605170185988091,0,41.523904,-122.368676,7
-4.605170185988091,0,36.63442,-119.637199,5
-4.605170185988091,0,40.450467,-122.5217,7
-4.605170185988091,0,40.518368,-120.265098,6
-4.605170185988091,0,36.971761,-120.04587,6
-4.605170185988091,0,33.830176,-117.261567,9
-4.605170185988091,0,33.924174,-116.905412,9
-4.605170185988091,0,38.716335,-120.76518,8
-4.605170185988091,0,33.757232,-116.292855,10
-4.605170185988091,0,33.779486,-117.084626,10
-4.605170185988091,0,33.714949,-116.178026,5
-4.605170185988091,0,37.359579,-120.184687,7
-4.605170185988091,0,40.413103,-120.648984,9
-4.605170185988091,0,39.279817,-123.287717,10
-4.605170185988091,0,36.901989,-120.11954,5
-4.605170185988091,0,37.424021,-122.3156,5
-4.605170185988091,0,33.917351,-117.19151,11
-4.605170185988091,0,38.013333,-120.205,7
-4.605170185988091,0,33.609316,-114.722908,4
-4.605170185988091,0,33.979151,-116.981151,4
-4.605170185988091,0,40.591283,-122.238817,7
-4.605170185988091,0,36.980506,-120.039836,5
-4.605170185988091,0,33.111476,-116.983208,7
-4.605170185988091,0,34.345333,-117.394183,10
-4.605170185988091,0,41.88207,-123.41451,4
-4.605170185988091,0,33.554592,-117.048268,6
-4.605170185988091,0,40.996083,-121.87345,9
-4.605170185988091,0,37.389452,-120.618866,5
-4.605170185988091,0,33.758214,-116.299444,11
-4.605170185988091,0,33.824352,-117.502905,12
-4.605170185988091,0,38.79213,-120.10101,10
-4.605170185988091,0,37.382992,-120.60901,9
-4.605170185988091,0,40.174495,-122.22589,7
-4.605170185988091,0,33.674332,-117.318131,8
-4.605170185988091,0,33.677727,-115.961291,4
-4.605170185988091,0,33.175911,-117.087838,5
-4.605170185988091,0,37.28441,-120.478759,10
-4.605170185988091,0,40.5533,-123.1833,6
-4.605170185988091,0,33.60821,-114.897249,6
-4.605170185988091,0,40.933817,-121.032683,8
-4.605170185988091,0,33.792868,-117.385056,5
-4.605170185988091,0,36.952836,-120.051717,7
-4.605170185988091,0,33.772027,-117.278493,11
-4.605170185988091,0,37.21693,-121.067548,11
-4.605170185988091,0,37.06775,-121.588133,5
-4.605170185988091,0,39.44805,-123.760617,4
-4.605170185988091,0,33.932938,-116.5142,5
-4.605170185988091,0,33.737186,-116.339263,11
-4.605170185988091,0,38.800267,-122.5709,7
-4.605170185988091,0,39.106098,-121.02819,11
-4.605170185988091,0,33.786517,-117.258153,10
-4.605170185988091,0,39.020491,-122.692645,6
-4.605170185988091,0,37.864317,-121.669183,3
-4.605170185988091,0,37.251053,-120.410213,10
-4.605170185988091,0,36.941191,-121.774486,6
-4.605170185988091,0,41.17895,-121.359767,11
-4.605170185988091,0,40.416793,-120.654399,5
-4.605170185988091,0,33.040323,-116.884354,6
-4.605170185988091,0,34.004699,-116.576334,11
-4.605170185988091,0,33.837398,-117.210117,12
-4.605170185988091,0,33.950298,-116.503635,4
-4.605170185988091,0,35.074413,-120.551813,4
-4.605170185988091,0,37.209313,-120.979043,8
-4.605170185988091,0,33.982612,-117.558354,8
-4.605170185988091,0,40.908083,-124.077417,5
-4.605170185988091,0,37.570767,-121.885083,7
-4.605170185988091,0,38.276907,-122.765776,5
-4.605170185988091,0,39.308732,-120.974091,9
-4.605170185988091,0,40.7303,-120.6203,9
-4.605170185988091,0,33.788468,-116.930422,8
-4.605170185988091,0,33.767878,-117.102021,4
-4.605170185988091,0,37.644733,-121.96675,7
-4.605170185988091,0,33.726102,-116.719205,6
-4.605170185988091,0,36.624565,-119.31088,7
-4.605170185988091,0,33.478217,-117.135734,10
-4.605170185988091,0,38.996317,-122.6676,8
-4.605170185988091,0,37.682333,-121.955033,4
-4.605170185988091,0,32.756442,-116.87479,11
-4.605170185988091,0,35.8231,-120.384012,8
-4.605170185988091,0,38.984758,-121.367737,6
-4.605170185988091,0,40.322733,-123.9201,9
-4.605170185988091,0,36.968565,-120.063291,4
-4.605170185988091,0,37.1225,-121.975167,6
-4.605170185988091,0,37.251374,-121.012029,6
-4.605170185988091,0,34.361567,-117.375417,6
-4.605170185988091,0,34.423,-117.57345,5
-4.605170185988091,0,38.615355,-122.43094,10
-4.605170185988091,0,33.496764,-117.13519,7
-4.605170185988091,0,36.88132,-121.36416,5
-4.605170185988091,0,41.162433,-122.0963,9
-4.605170185988091,0,33.999416,-117.060151,7
-4.605170185988091,0,37.8765,-121.7068,6
-4.605170185988091,0,38.973833,-123.682167,6
-4.605170185988091,0,33.946798,-116.501346,5
-4.605170185988091,0,39.28335,-123.788967,5
-4.605170185988091,0,36.618718,-119.457663,10
-4.605170185988091,0,33.731843,-116.710055,9
-4.605170185988091,0,39.5185,-121.555517,4
-4.605170185988091,0,39.5119,-121.567743,8
-4.605170185988091,0,33.96786,-117.441181,4
-4.605170185988091,0,39.094817,-123.6928,8
-4.605170185988091,0,39.524267,-121.6313,6
-4.605170185988091,0,38.824782,-123.010899,8
-4.605170185988091,0,33.981242,-116.91087,11
-4.605170185988091,0,33.975691,-117.307832,4
-4.605170185988091,0,41.538117,-122.478983,7
-4.605170185988091,0,33.761266,-116.30595,10
-4.605170185988091,0,37.486678,-119.889181,6
-4.605170185988091,0,39.492739,-121.572757,6
-4.605170185988091,0,33.925261,-116.451483,11
-4.605170185988091,0,33.809629,-117.297785,5
-4.605170185988091,0,36.992208,-119.868438,6
-4.605170185988091,0,37.433408,-120.667326,9
-4.605170185988091,0,35.68012,-120.751946,7
-4.605170185988091,0,40.574967,-123.077667,8
-4.605170185988091,0,33.906981,-116.505945,6
-4.605170185988091,0,41.477255,-122.456838,7
-4.605170185988091,0,36.890404,-120.001472,7
-4.605170185988091,0,33.726102,-116.719205,6
-4.605170185988091,0,38.374358,-120.191559,8
-4.605170185988091,0,37.882033,-121.7248,8
-4.605170185988091,0,33.469147,-116.938117,7
-4.605170185988091,0,40.43554,-121.798231,8
-4.605170185988091,0,33.569773,-116.078473,7
-4.605170185988091,0,36.43546,-119.931898,4
-4.605170185988091,0,36.986325,-120.019571,7
-4.605170185988091,0,38.259445,-120.763363,7
-4.605170185988091,0,33.777237,-117.288158,8
-4.605170185988091,0,38.743024,-123.350148,10
-4.605170185988091,0,37.455208,-119.897757,5
-4.605170185988091,0,39.132067,-122.85825,3
-4.605170185988091,0,38.263604,-120.855175,10
-4.605170185988091,0,33.747513,-117.254909,5
-4.605170185988091,0,41.77805,-123.417033,4
-4.605170185988091,0,38.979012,-122.61276,4
-4.605170185988091,0,37.287918,-120.46547,6
-4.605170185988091,0,40.541733,-122.234617,5
-4.605170185988091,0,37.396833,-120.717175,5
-4.605170185988091,0,35.511629,-120.634183,4
-4.605170185988091,0,40.20507,-122.208171,7
-4.605170185988091,0,38.939449,-122.627224,7
-4.605170185988091,0,33.782861,-117.261208,12
-4.605170185988091,0,36.707553,-119.70567,7
-4.605170185988091,0,36.430979,-119.855646,8
-4.605170185988091,0,36.286667,-120.8575,5
-4.605170185988091,0,33.784595,-117.256864,12
-4.605170185988091,0,38.8736,-123.657533,5
-4.605170185988091,0,40.7268,-122.933883,5
-4.605170185988091,0,34.862644,-116.888377,4
-4.605170185988091,0,38.206497,-121.094298,5
-4.605170185988091,0,38.831583,-120.478683,4
-4.605170185988091,0,36.685884,-119.663901,5
-4.605170185988091,0,40.861269,-124.060304,11
-4.605170185988091,0,37.122942,-119.875968,5
-4.605170185988091,0,33.975648,-117.3077,6
-4.605170185988091,0,33.903094,-116.758323,5
-4.605170185988091,0,37.823428,-120.640402,10
-4.605170185988091,0,40.630767,-122.4661,8
-4.605170185988091,0,34.270533,-117.178163,5
-4.605170185988091,0,34.014242,-117.333343,7
